Date,Name,Organization,Consumption (IPUs)
2024-02-15T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.355387048241
2024-02-15T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,0.314831525000
2024-02-15T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-15T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.175777725000
2024-02-14T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.741909266711
2024-02-14T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-14T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.144694450000
2024-02-14T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,0.000333325000
2024-02-13T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.339551461564
2024-02-13T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-13T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.144000000000
2024-02-13T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,0.031006875000
2024-02-12T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.335764295141
2024-02-12T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-12T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.144000000000
2024-02-11T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-11T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.144000000000
2024-02-11T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.016000000000
2024-02-10T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-10T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.144000000000
2024-02-10T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.016000000000
2024-02-09T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.599740547504
2024-02-09T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.242346250000
2024-02-09T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-09T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,0.122999625000
2024-02-08T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,8.620998975000
2024-02-08T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-08T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.151867975000
2024-02-08T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.102243629089
2024-02-07T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,1.827124100000
2024-02-07T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-07T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.148145675000
2024-02-07T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.072270710393
2024-02-06T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,6.115303775000
2024-02-06T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-06T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.150055375000
2024-02-06T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,0.127438229496
2024-02-05T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,10.483597400000
2024-02-05T00:00:00Z,MRAS_IDMIICS_MRSI_DEV,2dg7AUJCzyhg9SYWKmr0mC,2.398322056796
2024-02-05T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.243943675000
2024-02-05T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-04T00:00:00Z,MRAS-IDMIICS-AMIG-QA,dWc4Zw5TfOqiLkvNg6zLeL,67.298944630000
2024-02-04T00:00:00Z,MRAS-IDMIICS-COE-SBX,cmURWkN3gO6b9K8nIrYjkc,0.184544300000
2024-02-04T00:00:00Z,MRAS-IDMIICS-AMIG-DEV,90mWdtGoP7KhDdrTHvkL2X,0.183652775000
